nome,consumo,cilindrata,potenza,produttore
Aveo,77.9,2632,1357,8TB5KMBEF2Y
900,59.5,1289,637,2V56S0ZGGK9
Insight,92.0,1629,956,51SBM1F7XX9
90,63.7,2671,1424,4PW593NNV3R
Durango,91.2,1399,758,HRY150LSC9O
7 Series,77.1,2679,1414,67R6K9P9OA8
Sigma,79.2,2229,1469,ERA4A59NC83
F-Series,59.6,1853,1141,XR2M14MO3Z5
Neon,72.6,1771,781,8TB5KMBEF2Y
Aerostar,64.7,2919,39,4Y592S0H4I4
Eclipse,67.2,1430,735,XR2M14MO3Z5
Courier,99.0,2110,1069,4Y592S0H4I4
Mustang v2,53.9,1679,1113,D31QY493PFE
Pathfinder,24.4,2533,1101,2V56S0ZGGK9
Integra,8.9,619,1236,J4CFSP0MCEI
7 Series v2,18.8,456,695,2H19QYW5SCT
Elan,49.2,2198,385,HRY150LSC9O
Pilot v2,8.1,1893,1244,GZA86043531
Durango v2,77.5,761,384,4Y592S0H4I4
612 Scaglietti,32.8,2701,245,J4CFSP0MCEI
Mustang v3,15.3,1472,68,GZA86043531
Land Cruiser,63.2,1006,554,ERA4A59NC83
Skylark v2,8.0,2852,363,7IJUH5774D6
7 Series v3,91.6,520,371,V811F38KYD6
Aerio,89.0,635,1214,HRY150LSC9O
2500,34.2,1192,713,67R6K9P9OA8
Escort,98.0,1713,297,4PW593NNV3R
Express 1500 v2,96.3,873,805,ERA4A59NC83
A4,47.5,866,654,51SBM1F7XX9
Range Rover Sport,66.3,577,941,67R6K9P9OA8
MPV v2,45.0,2482,1489,4PW593NNV3R
Milan,96.5,1478,902,51SBM1F7XX9
Tracker v2,29.5,912,753,ERA4A59NC83
Avalon,40.3,1327,915,51SBM1F7XX9
Stratus v2,77.0,1165,509,B34WY4JHM6L
Riviera,94.6,840,165,D31QY493PFE
Raider,59.8,2621,203,B34WY4JHM6L
Neon v2,62.1,901,973,ERA4A59NC83
RX Hybrid,33.3,2180,1491,2H19QYW5SCT
Tacoma v2,30.5,2041,173,J4CFSP0MCEI
Grand Am,76.1,498,1071,7IJUH5774D6
Blazer,29.4,1776,334,4HW4UOYYTBB
1 Series,84.8,1611,521,V811F38KYD6
GT500,46.6,648,789,V811F38KYD6
MPV v3,42.0,435,355,8TB5KMBEF2Y
Mazda3,70.4,2462,540,8TB5KMBEF2Y
Prizm,85.8,1393,280,B34WY4JHM6L
G,16.2,2761,711,GZA86043531
164,62.9,577,235,2V56S0ZGGK9
Cherokee,2.1,892,1409,J4CFSP0MCEI
F150,36.6,2543,650,D31QY493PFE
Sierra 1500,51.8,1357,344,4Y592S0H4I4
Avalanche 2500,40.0,2536,1274,2V56S0ZGGK9
Mustang pro,54.4,1193,80,GZA86043531
Aerostar v2,78.5,2109,273,8TB5KMBEF2Y
Miata MX-5,22.3,891,816,XR2M14MO3Z5
F150 v2,35.9,1340,1183,ERA4A59NC83
300,54.2,2411,1047,32H409W3Y6Y
X5 v2,33.9,2238,897,51SBM1F7XX9
Vision,28.0,811,1377,7IJUH5774D6
Cabriolet v2,33.3,1976,1213,V811F38KYD6
F-Series v2,28.0,774,317,51SBM1F7XX9
525,89.4,2828,609,67R6K9P9OA8
Ram Van B150,81.5,2545,1299,V811F38KYD6
Grand Vitara,53.8,2372,126,3D1L00FX6Z5
Rio,56.4,1102,761,D31QY493PFE
Econoline E250,4.3,1252,322,B34WY4JHM6L
MINI,42.5,801,1035,V811F38KYD6
Camaro,47.2,1156,429,4HW4UOYYTBB
Tercel v2,74.9,1290,422,4HW4UOYYTBB
Grand Prix v2,24.5,1630,46,32H409W3Y6Y
Econoline E350 v2,43.9,1459,726,73593HAUQWJ
62,7.2,2068,358,V811F38KYD6
Tracer,10.6,2679,747,4PW593NNV3R
Accord,75.6,1238,1009,8TB5KMBEF2Y
Wrangler,62.5,822,1254,J4CFSP0MCEI
QX56,55.5,805,1280,7IJUH5774D6
Mirage,91.8,1472,1027,7IJUH5774D6
RAV4 v2,95.2,2781,1450,GZA86043531
Savana 1500,43.3,2256,885,J4CFSP0MCEI
Econoline E350 v3,4.2,1604,1399,GZA86043531
Maxima,54.4,1799,691,4PW593NNV3R
S80,80.0,2823,497,XR2M14MO3Z5
Camaro v2,15.6,1223,975,8TB5KMBEF2Y
100,91.0,685,23,D31QY493PFE
M,32.5,1051,644,D31QY493PFE
LeMans,45.4,2917,1053,J4CFSP0MCEI
3500 Club Coupe,5.6,965,1421,7IJUH5774D6
Mighty Max,48.8,1325,343,2H19QYW5SCT
Vision v2,78.0,1958,1438,7IJUH5774D6
Genesis,69.9,1468,648,2V56S0ZGGK9
Freelander,21.4,2198,1193,J4CFSP0MCEI
300SD,51.7,2367,410,J4CFSP0MCEI
F150 v3,34.9,825,578,4Y592S0H4I4
Durango v3,45.5,666,687,3D1L00FX6Z5
Yukon XL 1500,96.7,2034,1072,J4CFSP0MCEI
Eos,45.6,886,1401,4Y592S0H4I4
Sequoia,39.8,2200,980,67R6K9P9OA8
Colorado v2,81.9,1170,365,67R6K9P9OA8
Econoline E350 pro,53.0,2754,139,ERA4A59NC83
SLK-Class v2,67.2,550,1429,4PW593NNV3R
Mountaineer,59.7,2727,238,73593HAUQWJ
Regal v3,82.8,2197,1476,V811F38KYD6
Tempest,78.0,2888,1360,B34WY4JHM6L
Pathfinder v2,46.9,563,1004,32H409W3Y6Y
Daewoo Lacetti,21.6,1863,1276,3D1L00FX6Z5
Tempo,41.1,2766,474,V811F38KYD6
Civic,47.6,2163,349,GZA86043531
Grand Marquis,12.7,2694,265,7IJUH5774D6
Genesis v2,75.7,2980,17,V811F38KYD6
H1,78.5,838,660,B34WY4JHM6L
Spyder,92.3,2785,1463,J4CFSP0MCEI
Suburban 1500 v2,97.2,1505,1114,ERA4A59NC83
LX,18.3,2198,692,4Y592S0H4I4
Astro,35.0,513,1097,GZA86043531
A4 v2,82.2,1992,45,67R6K9P9OA8
Vantage,30.0,580,577,B34WY4JHM6L
Wrangler v2,2.2,2050,1374,D31QY493PFE
A4 v3,13.5,425,1017,4Y592S0H4I4
CX-9,89.1,914,1194,32H409W3Y6Y
Colorado v3,79.1,2998,626,HRY150LSC9O
R-Class,67.7,1823,323,73593HAUQWJ
W201 v2,75.6,2172,745,4PW593NNV3R
CX-9 v2,44.9,2024,200,XR2M14MO3Z5
Allroad,38.4,1464,1248,67R6K9P9OA8
LTD,74.2,2586,106,73593HAUQWJ
911,10.4,1729,1363,2H19QYW5SCT
Prowler,71.3,1152,169,4HW4UOYYTBB
M5,21.6,2507,870,32H409W3Y6Y
Durango pro,85.4,1180,184,3D1L00FX6Z5
MX-6,37.0,2552,800,2V56S0ZGGK9
GTI,58.9,1473,995,3D1L00FX6Z5
SRX,94.1,428,1473,XR2M14MO3Z5
Grand Prix v3,27.6,1867,1203,73593HAUQWJ
Rapide,62.3,2765,1103,J4CFSP0MCEI
Fox,55.0,2897,825,3D1L00FX6Z5
Suburban 1500 v3,62.6,1852,271,32H409W3Y6Y
Century,53.5,1313,632,J4CFSP0MCEI
E250,85.5,1584,1235,4PW593NNV3R
Seville,39.9,1480,370,XR2M14MO3Z5
Suburban 1500 pro,83.4,1216,157,3D1L00FX6Z5
Silverado 3500,74.1,478,401,GZA86043531
Cayman,96.1,2330,1221,8TB5KMBEF2Y
Milan v2,69.1,2947,50,GZA86043531
Thunderbird v3,52.9,1352,1487,4PW593NNV3R
62 v2,85.3,802,1253,32H409W3Y6Y
S10,8.0,2162,756,GZA86043531
Bravada,46.6,1827,418,51SBM1F7XX9
Firebird v2,94.3,1811,178,4HW4UOYYTBB
B-Series,71.8,881,1078,XR2M14MO3Z5
Land Cruiser v2,94.9,482,601,4PW593NNV3R
XC70,39.2,1616,1492,2V56S0ZGGK9
SRX v2,60.0,2089,458,D31QY493PFE
Firebird Formula,10.6,1940,1157,2V56S0ZGGK9
Accent,14.9,2323,412,XR2M14MO3Z5
Falcon,89.7,1465,193,3D1L00FX6Z5
Sequoia v2,13.7,2963,1410,8TB5KMBEF2Y
Avalon v2,50.2,2915,1008,32H409W3Y6Y
Caravan v2,29.3,2676,255,HRY150LSC9O
XJ Series v2,89.3,913,1479,4Y592S0H4I4
Talon,32.9,845,485,V811F38KYD6
Silverado 3500 v2,19.9,2234,1150,4Y592S0H4I4
Camry Hybrid,94.7,493,1340,4PW593NNV3R
LX v2,43.9,2707,1479,3D1L00FX6Z5
Grand Caravan,14.9,1765,813,GZA86043531
Chariot,92.2,2079,439,3D1L00FX6Z5
XL-7,69.9,2819,736,4HW4UOYYTBB
Electra,49.0,2011,14,67R6K9P9OA8
Sonoma Club Coupe,74.5,786,1365,32H409W3Y6Y
MKX,98.9,498,935,V811F38KYD6
E250 v2,22.2,2341,262,4Y592S0H4I4
S-Class,30.4,870,821,4Y592S0H4I4
Vibe,33.8,2431,1185,ERA4A59NC83
Lancer,88.6,2467,7,3D1L00FX6Z5
Capri,48.2,2145,163,D31QY493PFE
Avalon v3,41.0,636,1469,4Y592S0H4I4
Silverado 1500,29.7,821,348,J4CFSP0MCEI
TSX,13.4,483,658,2H19QYW5SCT
LHS,74.8,1341,990,J4CFSP0MCEI
Accord v2,14.4,2870,194,8TB5KMBEF2Y
G-Series 3500,33.7,2456,66,HRY150LSC9O
Express 3500,25.6,2131,822,ERA4A59NC83
Accord v3,73.9,2305,1156,73593HAUQWJ
Compass v2,87.4,2562,1384,J4CFSP0MCEI
Grand Am v2,58.7,2793,1277,8TB5KMBEF2Y
S80 v2,39.3,1886,169,D31QY493PFE
CX-5,10.1,624,474,32H409W3Y6Y
Cooper Clubman,76.1,920,1186,V811F38KYD6
GS,48.0,2918,1371,32H409W3Y6Y
Avalon pro,81.2,1425,656,4Y592S0H4I4
Lucerne,87.9,1870,85,GZA86043531
RX-7,31.5,1235,434,4Y592S0H4I4
Escort v2,54.4,1042,58,ERA4A59NC83
Chariot v2,12.7,420,966,4Y592S0H4I4
A4 pro,21.5,2345,398,3D1L00FX6Z5
SJ,87.9,405,337,73593HAUQWJ
7 Series pro,48.1,2822,550,67R6K9P9OA8
XJ Series v3,63.5,579,1434,ERA4A59NC83
Optima v3,61.0,1600,744,67R6K9P9OA8
626,67.1,2626,924,2V56S0ZGGK9
Dakota v2,72.4,592,276,V811F38KYD6
Ranger,78.9,581,357,2H19QYW5SCT
Esprit Turbo,30.0,454,157,4HW4UOYYTBB
DTS,47.4,1337,1092,ERA4A59NC83
911 v2,26.1,1884,565,7IJUH5774D6
C30,70.6,2208,785,2H19QYW5SCT
Grand Prix pro,66.2,2704,1466,73593HAUQWJ
F150 pro,89.8,1827,876,2H19QYW5SCT
PT Cruiser,56.4,1771,264,4Y592S0H4I4
Yukon XL 1500 v2,71.5,2236,1457,XR2M14MO3Z5
Z4,65.0,2229,905,4Y592S0H4I4
G v2,84.6,2769,795,51SBM1F7XX9
Discovery v2,28.4,1841,556,D31QY493PFE
Camaro v3,34.7,455,329,73593HAUQWJ
57,65.2,731,236,8TB5KMBEF2Y
Mazda5,58.9,1740,426,ERA4A59NC83
5000S,91.5,2835,289,J4CFSP0MCEI
HHR,17.8,1272,597,D31QY493PFE
Escape,92.1,400,973,4PW593NNV3R
PT Cruiser v2,95.5,984,1258,B34WY4JHM6L
Colt Vista,10.0,2955,137,3D1L00FX6Z5
Edge,6.3,1496,524,J4CFSP0MCEI
C70 v3,68.3,2650,531,73593HAUQWJ
LS v2,68.9,2600,1051,J4CFSP0MCEI
Corolla,90.6,430,1228,32H409W3Y6Y
GTI v2,72.6,1795,48,73593HAUQWJ
Sigma v2,63.0,1719,587,2H19QYW5SCT
Intrepid,75.7,1656,1097,2H19QYW5SCT
Contour,58.3,1765,126,4PW593NNV3R
207,60.0,667,34,GZA86043531
Suburban 2500,63.0,1933,890,7IJUH5774D6
Tacoma Xtra,41.6,2881,1155,4HW4UOYYTBB
Riviera v2,95.6,1840,1022,4HW4UOYYTBB
MX-5,11.0,2696,762,XR2M14MO3Z5
9-5,25.5,408,783,GZA86043531
Silverado,72.0,2734,751,GZA86043531
Maxima v2,45.0,2421,719,67R6K9P9OA8
Eldorado,44.8,1392,383,4PW593NNV3R
Dakota v3,17.2,2941,46,V811F38KYD6
Mighty Max Macro,29.3,2356,1215,8TB5KMBEF2Y
TT,4.2,1164,620,4PW593NNV3R
Integra v2,38.9,2468,791,GZA86043531
Accord pro,21.6,2245,47,51SBM1F7XX9
Clubman,87.3,2596,427,J4CFSP0MCEI
S-Class v2,92.2,1592,251,2H19QYW5SCT
GranTurismo,13.9,1301,91,32H409W3Y6Y
Legacy v2,37.7,2271,1143,67R6K9P9OA8
Malibu,84.9,2673,1223,4Y592S0H4I4
98,10.7,976,1312,2H19QYW5SCT
Justy,88.4,1888,581,8TB5KMBEF2Y
Prius c,50.4,1406,196,73593HAUQWJ
Integra v3,24.6,1056,41,V811F38KYD6
Esprit,49.9,2636,1017,73593HAUQWJ
Pathfinder v3,90.5,1880,1498,67R6K9P9OA8
Fusion,1.5,1904,100,73593HAUQWJ
V40,87.7,2775,1125,4HW4UOYYTBB
SL-Class v2,40.1,1571,857,ERA4A59NC83
Range Rover pro,95.0,2447,1297,B34WY4JHM6L
Jimmy,36.7,1616,969,32H409W3Y6Y
Impala SS,46.0,1972,416,4PW593NNV3R
300CE,92.6,2633,1043,J4CFSP0MCEI
Neon v3,70.8,2324,445,ERA4A59NC83
Special,66.1,961,10,32H409W3Y6Y
Galant v2,43.7,1586,921,51SBM1F7XX9
Golf,89.6,511,995,73593HAUQWJ
Savana 3500,66.6,2765,768,73593HAUQWJ
SL-Class v3,90.5,2980,1221,4PW593NNV3R
xB,8.1,2278,819,73593HAUQWJ
3500 v2,2.1,1168,571,XR2M14MO3Z5
Mazdaspeed6,35.3,2720,522,32H409W3Y6Y
1500,44.6,731,1112,4Y592S0H4I4
Viper,37.7,2767,450,V811F38KYD6
9000,66.7,1326,614,2H19QYW5SCT
3500 v3,91.7,1642,958,GZA86043531
Savana 1500 v2,33.7,1438,576,3D1L00FX6Z5
Coachbuilder v2,1.8,1683,1002,GZA86043531
Avenger,65.5,755,705,2V56S0ZGGK9
RSX,22.1,1577,488,2H19QYW5SCT
H2 v2,45.8,1144,421,B34WY4JHM6L
Venza,71.4,1905,1325,2H19QYW5SCT
Grand Caravan v2,10.1,2490,654,2V56S0ZGGK9
Freelander v2,81.9,1811,189,ERA4A59NC83
S2000 v2,24.0,769,461,32H409W3Y6Y
Mazda6,53.3,2749,1330,4Y592S0H4I4
V70,43.8,1825,613,J4CFSP0MCEI
Q5,69.8,2239,261,ERA4A59NC83
Quattroporte,24.2,916,1253,4Y592S0H4I4
CR-X,89.4,2000,1008,32H409W3Y6Y
2CV,28.0,1014,1496,XR2M14MO3Z5
Exige,70.8,2618,1369,51SBM1F7XX9
Crown Victoria,57.3,2242,62,HRY150LSC9O
Countach,92.7,2720,1291,HRY150LSC9O
3500 pro,31.6,2825,179,7IJUH5774D6
Five Hundred,6.7,1380,202,J4CFSP0MCEI
Focus,97.8,1721,1274,ERA4A59NC83
Sable v2,54.2,1891,1426,2H19QYW5SCT
GranTurismo v2,71.6,1362,249,32H409W3Y6Y
Sportage,26.5,2600,559,73593HAUQWJ
Rally Wagon G3500,87.3,634,826,2V56S0ZGGK9
Odyssey,97.5,2536,805,7IJUH5774D6
Sprinter,14.5,2715,1045,ERA4A59NC83
Beretta,92.2,2210,961,51SBM1F7XX9
300SD v2,98.8,2462,458,8TB5KMBEF2Y
Century v2,82.8,2250,1127,51SBM1F7XX9
F150 GX8,51.5,2977,1099,XR2M14MO3Z5
Mirage v2,36.7,781,218,4PW593NNV3R
Supra,93.8,2387,178,V811F38KYD6
LS v3,30.5,1669,1033,B34WY4JHM6L
Excursion,91.9,2316,934,V811F38KYD6
57 v2,91.1,2655,1251,51SBM1F7XX9
CLS-Class,19.6,1745,1318,4Y592S0H4I4
HHR v2,83.8,2446,24,51SBM1F7XX9
Mighty Max Macro v2,12.3,2669,59,B34WY4JHM6L
Town Car,69.1,2631,704,7IJUH5774D6
Precis,90.7,2490,1323,4Y592S0H4I4
G6,17.3,2643,1172,GZA86043531
Passat,93.2,838,150,67R6K9P9OA8
Viper v2,79.1,2099,939,4Y592S0H4I4
G-Series 2500,52.5,469,304,2H19QYW5SCT
E-Class v2,9.5,2701,172,B34WY4JHM6L
Rio v2,96.2,2406,415,HRY150LSC9O
V90,55.6,491,854,ERA4A59NC83
Voyager,6.5,888,43,V811F38KYD6
Savana 3500 v2,59.8,613,940,51SBM1F7XX9
H2 SUV,68.9,1666,944,GZA86043531
9000 v2,73.5,2247,751,J4CFSP0MCEI
CLK-Class v2,28.1,2209,961,HRY150LSC9O
M5 v2,83.3,735,978,73593HAUQWJ
Scirocco v2,66.8,414,52,3D1L00FX6Z5
Galant v3,53.3,1463,440,4Y592S0H4I4
Town & Country,23.7,2043,1089,51SBM1F7XX9
Sable v3,95.1,1001,1411,XR2M14MO3Z5
Miata MX-5 v2,57.2,849,1451,32H409W3Y6Y
911 v3,73.0,1211,457,7IJUH5774D6
Rainier,51.9,2295,146,4Y592S0H4I4
LX v3,21.4,1074,1419,8TB5KMBEF2Y
Regal pro,27.1,425,892,2H19QYW5SCT
Sequoia v3,93.5,860,467,GZA86043531
Explorer Sport Trac v2,65.7,2351,1392,51SBM1F7XX9
Tracker v3,78.2,2502,549,51SBM1F7XX9
Forenza,66.7,1134,147,3D1L00FX6Z5
GTI v3,16.9,2723,866,4Y592S0H4I4
Continental Mark VII,30.0,1655,380,73593HAUQWJ
Fleetwood,57.2,2348,1368,32H409W3Y6Y
Wrangler v3,61.3,999,799,73593HAUQWJ
STS,49.6,1054,187,51SBM1F7XX9
911 pro,37.9,2189,1177,4Y592S0H4I4
Tucson v2,43.9,2106,1302,HRY150LSC9O
Monte Carlo v2,26.0,2478,441,32H409W3Y6Y
Flex,21.5,2191,1073,51SBM1F7XX9
Sonoma,19.7,1014,19,4PW593NNV3R
Capri v2,36.3,1384,570,67R6K9P9OA8
S40,80.9,1777,1394,2V56S0ZGGK9
M Roadster,87.3,1616,698,J4CFSP0MCEI
Grand Am v3,12.7,1472,965,32H409W3Y6Y
Sixty Special,80.8,2681,391,67R6K9P9OA8
Santa Fe,23.8,2866,541,ERA4A59NC83
Sunfire v2,89.3,1350,247,7IJUH5774D6
R-Class v2,67.8,1121,583,8TB5KMBEF2Y
Outlander,75.0,1354,996,4Y592S0H4I4
Sonata,39.9,627,142,3D1L00FX6Z5
Cavalier v3,32.2,2594,268,32H409W3Y6Y
500SEL,17.7,1031,241,2V56S0ZGGK9
TL,81.4,1449,448,4PW593NNV3R
